model,time_day,dataset,batching_type,batching_round_to_64,batch_size,computing_type,iteration,experiment_completed,submission_path,path,recompilation_counter,step_2_000_000_batching_time_mean,step_2_000_000_update_time_mean,step_2_000_000_batching_time_median,step_2_000_000_update_time_median,step_100_000_train_rmse,step_100_000_val_rmse,step_100_000_test_rmse,step_200_000_train_rmse,step_200_000_val_rmse,step_200_000_test_rmse,step_300_000_train_rmse,step_300_000_val_rmse,step_300_000_test_rmse,step_400_000_train_rmse,step_400_000_val_rmse,step_400_000_test_rmse,step_500_000_train_rmse,step_500_000_val_rmse,step_500_000_test_rmse,step_600_000_train_rmse,step_600_000_val_rmse,step_600_000_test_rmse,step_700_000_train_rmse,step_700_000_val_rmse,step_700_000_test_rmse,step_800_000_train_rmse,step_800_000_val_rmse,step_800_000_test_rmse,step_900_000_train_rmse,step_900_000_val_rmse,step_900_000_test_rmse,step_1_000_000_train_rmse,step_1_000_000_val_rmse,step_1_000_000_test_rmse,step_1_100_000_train_rmse,step_1_100_000_val_rmse,step_1_100_000_test_rmse,step_1_200_000_train_rmse,step_1_200_000_val_rmse,step_1_200_000_test_rmse,step_1_300_000_train_rmse,step_1_300_000_val_rmse,step_1_300_000_test_rmse,step_1_400_000_train_rmse,step_1_400_000_val_rmse,step_1_400_000_test_rmse,step_1_500_000_train_rmse,step_1_500_000_val_rmse,step_1_500_000_test_rmse,step_1_600_000_train_rmse,step_1_600_000_val_rmse,step_1_600_000_test_rmse,step_1_700_000_train_rmse,step_1_700_000_val_rmse,step_1_700_000_test_rmse,step_1_800_000_train_rmse,step_1_800_000_val_rmse,step_1_800_000_test_rmse,step_1_900_000_train_rmse,step_1_900_000_val_rmse,step_1_900_000_test_rmse,step_2_000_000_train_rmse,step_2_000_000_val_rmse,step_2_000_000_test_rmse
painn,15_12_15__15_05_2025,qm9,static,False,64,gpu_a100,2,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_2/profiling_job.sh,3,0.0015709047305583954,0.019022472725391388,0.0014722347259521484,0.018621206283569336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,64,gpu_a100,1,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_1/profiling_job.sh,3,0.0015861394411325455,0.018513066425323486,0.001470327377319336,0.01830315589904785,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,64,gpu_a100,5,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_5/profiling_job.sh,3,0.0016277563230991364,0.018184953023314476,0.0014910697937011719,0.017986297607421875,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,64,gpu_a100,0,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_0/profiling_job.sh,3,0.0015934684175252915,0.018085046355724336,0.0014929771423339844,0.01789116859436035,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,64,gpu_a100,8,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_8/profiling_job.sh,3,0.001660464635491371,0.01879532662439346,0.0015320777893066406,0.018579959869384766,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,64,gpu_a100,9,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_9/profiling_job.sh,3,0.001609609490633011,0.02080066958630085,0.0014789104461669922,0.020619630813598633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,64,gpu_a100,4,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_4/profiling_job.sh,3,0.0016087766071558,0.018325764857172966,0.0014841556549072266,0.018172740936279297,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,64,gpu_a100,7,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_7/profiling_job.sh,3,0.0015972739650011063,0.01822408446228504,0.001474142074584961,0.018030166625976562,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,64,gpu_a100,6,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_6/profiling_job.sh,3,0.0016218796092271805,0.018137175112843514,0.0014879703521728516,0.017995119094848633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,64,gpu_a100,3,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/64/gpu_a100/iteration_3/profiling_job.sh,3,0.00158721333527565,0.018273737543463706,0.0014715194702148438,0.018095970153808594,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,32,gpu_a100,2,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_2/profiling_job.sh,4,0.0010245675413608551,0.010661206345319748,0.00092315673828125,0.010605573654174805,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,32,gpu_a100,1,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_1/profiling_job.sh,4,0.0010763679559230804,0.010568437880516052,0.0009746551513671875,0.010513544082641602,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,32,gpu_a100,5,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_5/profiling_job.sh,4,0.0011799242783784867,0.010758289155364037,0.0010714530944824219,0.010689973831176758,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,32,gpu_a100,0,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_0/profiling_job.sh,4,0.000991871521949768,0.010661112565159798,0.0009028911590576172,0.010604619979858398,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,32,gpu_a100,8,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_8/profiling_job.sh,4,0.0010577568570375442,0.010697046097397805,0.000965118408203125,0.010641336441040039,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,32,gpu_a100,9,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_9/profiling_job.sh,4,0.001187587497830391,0.01038321630191803,0.0010421276092529297,0.010316848754882812,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,32,gpu_a100,4,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_4/profiling_job.sh,4,0.0011189613435268401,0.010673214974999427,0.0009968280792236328,0.01060795783996582,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,32,gpu_a100,7,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_7/profiling_job.sh,4,0.0010687841610908509,0.010763290059685708,0.0009703636169433594,0.010707378387451172,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,32,gpu_a100,6,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_6/profiling_job.sh,4,0.001167148031949997,0.011280968375325204,0.0010251998901367188,0.01118016242980957,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,False,32,gpu_a100,3,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_False/32/gpu_a100/iteration_3/profiling_job.sh,4,0.0011657402094602586,0.010746974703550339,0.0010187625885009766,0.010689496994018555,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,128,gpu_a100,2,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_2/profiling_job.sh,235,0.0020509460800886155,0.011942528497576713,0.0019752979278564453,0.010380029678344727,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,128,gpu_a100,1,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_1/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_1/profiling_job.sh,235,0.002103965134263039,0.011933673176169396,0.002003908157348633,0.010346651077270508,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,128,gpu_a100,5,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_5/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_5/profiling_job.sh,235,0.0021596664769649504,0.012072923929929733,0.0020732879638671875,0.010480165481567383,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,128,gpu_a100,0,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_0/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_0/profiling_job.sh,235,0.0021286841707229614,0.012041726918935776,0.0020284652709960938,0.010439872741699219,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,128,gpu_a100,8,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_8/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_8/profiling_job.sh,235,0.002159004234671593,0.012079072231411934,0.0020792484283447266,0.010487794876098633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,128,gpu_a100,9,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_9/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_9/profiling_job.sh,235,0.0021171470975875854,0.011956667487025261,0.002043008804321289,0.010371208190917969,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,128,gpu_a100,4,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_4/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_4/profiling_job.sh,235,0.002157130264759064,0.012103161424756051,0.002081632614135742,0.01049351692199707,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,128,gpu_a100,7,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_7/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_7/profiling_job.sh,235,0.0021036663777828216,0.011984522112250328,0.002033710479736328,0.010443925857543945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,128,gpu_a100,6,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_6/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_6/profiling_job.sh,235,0.002101860754966736,0.012009688839912415,0.001984119415283203,0.010442495346069336,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,128,gpu_a100,3,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_3/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/128/gpu_a100/iteration_3/profiling_job.sh,235,0.002179350922703743,0.012036148445725441,0.002099275588989258,0.010485172271728516,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
painn,15_12_15__15_05_2025,qm9,static,True,16,gpu_a100,2,True,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_2/profiling_job.sh,/u/dansp/painn_profiling/painn_256_latent_size_2M_GPU_25_3_2025/profiling_experiments/painn/qm9/static/round_True/16/gpu_a100/iteration_2/profiling_job.sh,69,0.0004925450347661972,0.003289851592421532,0.000484466552734375,0.002843141555786133,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
